location_number,fiscal_year,fiscal_quarter,client_payment,location_name,other_payment,total_paid_income,year_1_total
85555,2022/2023,Q2,163305.536,Mountain View Branch,16488.18124,643238.23,179793.7172
85555,2022/2023,Q1,131186.9747,Mountain View Branch,17585.9317,695788.94,148772.9064
85555,2021/2022,Q4,172455.4346,Mountain View Branch,11371.06081,710029.66,183826.4955
85555,2021/2022,Q3,139893.9825,Mountain View Branch,13965.84595,737839.95,153859.8284
45836,2022/2023,Q2,91043.20421,Fountain Valley Branch,26332.11775,523099.8,117375.322
45836,2022/2023,Q1,92771.23868,Fountain Valley Branch,29642.80747,466886.47,122414.0461
45836,2021/2022,Q4,91459.32678,Fountain Valley Branch,12071.9929,434866.26,103531.3197
45836,2021/2022,Q3,85225.60528,Fountain Valley Branch,11980.83659,424974.52,97206.44186
86788,2022/2023,Q2,131462.9014,Pine Rest Branch,9646.659419,271002.73,141109.5608
86788,2022/2023,Q1,148031.2945,Pine Rest Branch,12132.79001,263319.68,160164.0845
86788,2021/2022,Q4,112653.0664,Pine Rest Branch,5553.019263,258868.68,118206.0856
86788,2021/2022,Q3,85206.91593,Pine Rest Branch,8547.830975,266057.94,93754.74691
74987,2022/2023,Q2,241472.9014,Bayview Community Branch,10110.15942,271002.73,141109.5608
74987,2022/2023,Q1,268031.5645,Bayview Community Branch,13402.29001,263319.68,160164.0845
74987,2021/2022,Q4,246653.6664,Bayview Community Branch,15653.31926,258868.68,118206.0856
74987,2021/2022,Q3,177207.9679,Bayview Community Branch,9937.430975,266057.94,93754.74691
